evaluation,proposed,current,best,accepted,temperature
115,321.0,267.0,266.0,False,1.0198740773679686
116,267.0,267.0,266.0,True,0.9994765958206092
117,267.0,267.0,266.0,True,0.979487063904197
118,267.0,267.0,266.0,True,0.959897322626113
119,263.0,263.0,263.0,True,0.9406993761735908
120,263.0,263.0,263.0,True,0.9218853886501189
121,303.0,263.0,263.0,False,0.9034476808771166
122,263.0,263.0,263.0,True,0.8853787272595742
123,272.0,263.0,263.0,False,0.8676711527143828
124,263.0,263.0,263.0,True,0.8503177296600951
125,263.0,263.0,263.0,True,0.8333113750668932
126,263.0,263.0,263.0,True,0.8166451475655554
127,341.0,263.0,263.0,False,0.8003122446142443
128,264.0,263.0,263.0,False,0.7843059997219595
129,317.0,263.0,263.0,False,0.7686198797275202
130,263.0,263.0,263.0,True,0.7532474821329698
131,345.0,263.0,263.0,False,0.7381825324903104
132,281.0,263.0,263.0,False,0.7234188818405042
133,306.0,263.0,263.0,False,0.7089505042036941
134,332.0,263.0,263.0,False,0.6947714941196202
135,266.0,263.0,263.0,False,0.6808760642372278
136,263.0,263.0,263.0,True,0.6672585429524832
137,263.0,263.0,263.0,True,0.6539133720934336
138,263.0,263.0,263.0,True,0.6408351046515649
139,263.0,263.0,263.0,True,0.6280184025585336
140,263.0,263.0,263.0,True,0.6154580345073629
141,448.0,263.0,263.0,False,0.6031488738172156
142,263.0,263.0,263.0,True,0.5910858963408713
143,294.0,263.0,263.0,False,0.5792641784140539
144,263.0,263.0,263.0,True,0.5676788948457728
145,292.0,263.0,263.0,False,0.5563253169488573
146,267.0,263.0,263.0,False,0.5451988106098802
147,263.0,263.0,263.0,True,0.5342948343976825
148,277.0,263.0,263.0,False,0.5236089377097289
149,263.0,263.0,263.0,True,0.5131367589555343
150,278.0,263.0,263.0,False,0.5028740237764237
