evaluation,proposed,current,best,accepted,temperature
97,107.0,91.0,91.0,False,0.0004498196224760375
98,94.0,91.0,91.0,False,0.0004048376602284338
99,91.0,91.0,91.0,True,0.0003643538942055904
100,91.0,91.0,91.0,True,0.0003279185047850314
101,91.0,91.0,91.0,True,0.0002951266543065283
102,91.0,91.0,91.0,True,0.00026561398887587544
103,91.0,91.0,91.0,True,0.0002390525899882879
104,91.0,91.0,91.0,True,0.0002151473309894591
105,91.0,91.0,91.0,True,0.0001936325978905132
106,91.0,91.0,91.0,True,0.00017426933810146187
107,91.0,91.0,91.0,True,0.0001568424042913157
108,92.0,91.0,91.0,False,0.00014115816386218414
109,93.0,91.0,91.0,False,0.00012704234747596573
110,91.0,91.0,91.0,True,0.00011433811272836916
111,91.0,91.0,91.0,True,0.00010290430145553225
112,91.0,91.0,91.0,True,9.261387130997903e-05
113,91.0,91.0,91.0,True,8.335248417898113e-05
114,91.0,91.0,91.0,True,7.501723576108301e-05
115,91.0,91.0,91.0,True,6.751551218497471e-05
116,91.0,91.0,91.0,True,6.076396096647724e-05
117,91.0,91.0,91.0,True,5.4687564869829514e-05
118,110.0,91.0,91.0,False,4.9218808382846565e-05
119,91.0,91.0,91.0,True,4.4296927544561907e-05
120,91.0,91.0,91.0,True,3.9867234790105716e-05
121,111.0,91.0,91.0,False,3.5880511311095144e-05
122,91.0,91.0,91.0,True,3.229246017998563e-05
123,97.0,91.0,91.0,False,2.906321416198707e-05
124,91.0,91.0,91.0,True,2.6156892745788365e-05
125,91.0,91.0,91.0,True,2.354120347120953e-05
126,105.0,91.0,91.0,False,2.1187083124088578e-05
127,92.0,91.0,91.0,False,1.906837481167972e-05
128,93.0,91.0,91.0,False,1.716153733051175e-05
129,95.0,91.0,91.0,False,1.5445383597460578e-05
130,91.0,91.0,91.0,True,1.390084523771452e-05
131,91.0,91.0,91.0,True,1.2510760713943068e-05
132,91.0,91.0,91.0,True,1.1259684642548761e-05
133,91.0,91.0,91.0,True,1.0133716178293886e-05
134,91.0,91.0,91.0,True,9.120344560464498e-06
135,91.0,91.0,91.0,True,8.208310104418049e-06
136,93.0,91.0,91.0,False,7.387479093976244e-06
137,91.0,91.0,91.0,True,6.648731184578619e-06
138,91.0,91.0,91.0,True,5.983858066120758e-06
139,91.0,91.0,91.0,True,5.385472259508682e-06
140,91.0,91.0,91.0,True,4.846925033557814e-06
141,91.0,91.0,91.0,True,4.362232530202033e-06
142,92.0,91.0,91.0,False,3.92600927718183e-06
143,110.0,91.0,91.0,False,3.533408349463647e-06
144,91.0,91.0,91.0,True,3.180067514517282e-06
145,91.0,91.0,91.0,True,2.862060763065554e-06
146,91.0,91.0,91.0,True,2.5758546867589986e-06
147,91.0,91.0,91.0,True,2.318269218083099e-06
148,91.0,91.0,91.0,True,2.086442296274789e-06
149,95.0,91.0,91.0,False,1.8777980666473102e-06
150,91.0,91.0,91.0,True,1.6900182599825792e-06
