evaluation,proposed,current,best,accepted,temperature
113,56.0,56.0,36.0,True,10.619263612744364
114,56.0,56.0,36.0,True,10.406878340489476
115,75.0,56.0,36.0,False,10.198740773679686
116,56.0,56.0,36.0,True,9.994765958206093
117,49.0,49.0,36.0,True,9.79487063904197
118,49.0,49.0,36.0,True,9.598973226261132
119,49.0,49.0,36.0,True,9.406993761735908
120,49.0,49.0,36.0,True,9.21885388650119
121,39.0,39.0,36.0,True,9.034476808771165
122,39.0,39.0,36.0,True,8.853787272595742
123,39.0,39.0,36.0,True,8.676711527143826
124,39.0,39.0,36.0,True,8.50317729660095
125,39.0,39.0,36.0,True,8.33311375066893
126,39.0,39.0,36.0,True,8.166451475655553
127,39.0,39.0,36.0,True,8.003122446142442
128,65.0,39.0,36.0,False,7.8430599972195925
129,49.0,39.0,36.0,False,7.686198797275201
130,87.0,39.0,36.0,False,7.532474821329696
131,87.0,39.0,36.0,False,7.381825324903103
132,39.0,39.0,36.0,True,7.23418881840504
133,39.0,39.0,36.0,True,7.089505042036939
134,39.0,39.0,36.0,True,6.9477149411962005
135,39.0,39.0,36.0,True,6.808760642372277
136,39.0,39.0,36.0,True,6.672585429524831
137,39.0,39.0,36.0,True,6.539133720934334
138,49.0,49.0,36.0,True,6.408351046515647
139,56.0,49.0,36.0,False,6.280184025585334
140,54.0,49.0,36.0,False,6.154580345073628
141,56.0,49.0,36.0,False,6.031488738172155
142,49.0,49.0,36.0,True,5.910858963408712
143,49.0,49.0,36.0,True,5.792641784140538
144,49.0,49.0,36.0,True,5.676788948457727
145,89.0,49.0,36.0,False,5.563253169488572
146,39.0,39.0,36.0,True,5.451988106098801
147,39.0,39.0,36.0,True,5.342948343976825
148,46.0,39.0,36.0,False,5.236089377097288
149,54.0,39.0,36.0,False,5.131367589555342
150,39.0,39.0,36.0,True,5.028740237764235
