evaluation,proposed,current,best,accepted,temperature
1,719.0,719.0,719.0,True,
2,358.0,358.0,358.0,True,
3,535.0,358.0,358.0,False,
4,354.0,354.0,354.0,True,
5,407.0,354.0,354.0,False,
6,488.0,354.0,354.0,False,
7,531.0,354.0,354.0,False,
8,417.0,354.0,354.0,False,
9,452.0,354.0,354.0,False,
10,512.0,354.0,354.0,False,
11,483.0,354.0,354.0,False,
12,410.0,354.0,354.0,False,
13,586.0,354.0,354.0,False,
14,450.0,354.0,354.0,False,
15,451.0,354.0,354.0,False,
16,451.0,354.0,354.0,False,
17,581.0,354.0,354.0,False,
18,499.0,354.0,354.0,False,
19,579.0,354.0,354.0,False,
20,488.0,354.0,354.0,False,
21,343.0,343.0,343.0,True,
22,485.0,343.0,343.0,False,
23,524.0,343.0,343.0,False,
24,475.0,343.0,343.0,False,
25,463.0,343.0,343.0,False,
26,485.0,343.0,343.0,False,
27,412.0,343.0,343.0,False,
28,641.0,343.0,343.0,False,
29,398.0,343.0,343.0,False,
30,469.0,343.0,343.0,False,
31,565.0,343.0,343.0,False,
32,451.0,343.0,343.0,False,
33,574.0,343.0,343.0,False,
34,324.0,324.0,324.0,True,
35,576.0,324.0,324.0,False,
36,488.0,324.0,324.0,False,
37,484.0,324.0,324.0,False,
38,448.0,324.0,324.0,False,
39,514.0,324.0,324.0,False,
40,559.0,324.0,324.0,False,
41,568.0,324.0,324.0,False,
42,377.0,324.0,324.0,False,
43,526.0,324.0,324.0,False,
44,368.0,324.0,324.0,False,
45,518.0,324.0,324.0,False,
46,415.0,324.0,324.0,False,
47,567.0,324.0,324.0,False,
48,493.0,324.0,324.0,False,
49,584.0,324.0,324.0,False,
50,432.0,324.0,324.0,False,
51,376.0,324.0,324.0,False,
52,491.0,324.0,324.0,False,
53,430.0,324.0,324.0,False,
54,621.0,324.0,324.0,False,
55,394.0,324.0,324.0,False,
56,346.0,324.0,324.0,False,
57,461.0,324.0,324.0,False,
58,577.0,324.0,324.0,False,
59,497.0,324.0,324.0,False,
60,411.0,324.0,324.0,False,
61,618.0,324.0,324.0,False,
62,504.0,324.0,324.0,False,
63,412.0,324.0,324.0,False,
64,638.0,324.0,324.0,False,
65,533.0,324.0,324.0,False,
66,473.0,324.0,324.0,False,
67,607.0,324.0,324.0,False,
68,575.0,324.0,324.0,False,
69,504.0,324.0,324.0,False,
70,519.0,324.0,324.0,False,
71,459.0,324.0,324.0,False,
72,456.0,324.0,324.0,False,
73,403.0,324.0,324.0,False,
74,353.0,324.0,324.0,False,
75,568.0,324.0,324.0,False,
76,552.0,324.0,324.0,False,
77,443.0,324.0,324.0,False,
78,566.0,324.0,324.0,False,
79,440.0,324.0,324.0,False,
80,632.0,324.0,324.0,False,
81,460.0,324.0,324.0,False,
82,523.0,324.0,324.0,False,
83,533.0,324.0,324.0,False,
84,407.0,324.0,324.0,False,
85,371.0,324.0,324.0,False,
86,296.0,296.0,296.0,True,
87,431.0,296.0,296.0,False,
88,478.0,296.0,296.0,False,
89,417.0,296.0,296.0,False,
90,441.0,296.0,296.0,False,
91,648.0,296.0,296.0,False,
92,420.0,296.0,296.0,False,
93,601.0,296.0,296.0,False,
94,569.0,296.0,296.0,False,
95,514.0,296.0,296.0,False,
96,507.0,296.0,296.0,False,
97,489.0,296.0,296.0,False,
98,394.0,296.0,296.0,False,
99,410.0,296.0,296.0,False,
100,678.0,296.0,296.0,False,
101,421.0,296.0,296.0,False,
102,413.0,296.0,296.0,False,
103,457.0,296.0,296.0,False,
104,493.0,296.0,296.0,False,
105,564.0,296.0,296.0,False,
106,570.0,296.0,296.0,False,
107,596.0,296.0,296.0,False,
108,544.0,296.0,296.0,False,
109,542.0,296.0,296.0,False,
110,611.0,296.0,296.0,False,
111,557.0,296.0,296.0,False,
112,472.0,296.0,296.0,False,
113,412.0,296.0,296.0,False,
114,336.0,296.0,296.0,False,
115,353.0,296.0,296.0,False,
116,433.0,296.0,296.0,False,
117,395.0,296.0,296.0,False,
118,530.0,296.0,296.0,False,
119,440.0,296.0,296.0,False,
120,423.0,296.0,296.0,False,
121,481.0,296.0,296.0,False,
122,474.0,296.0,296.0,False,
123,438.0,296.0,296.0,False,
124,555.0,296.0,296.0,False,
125,477.0,296.0,296.0,False,
126,370.0,296.0,296.0,False,
127,601.0,296.0,296.0,False,
128,603.0,296.0,296.0,False,
129,579.0,296.0,296.0,False,
130,511.0,296.0,296.0,False,
131,588.0,296.0,296.0,False,
132,489.0,296.0,296.0,False,
133,347.0,296.0,296.0,False,
134,427.0,296.0,296.0,False,
135,670.0,296.0,296.0,False,
136,615.0,296.0,296.0,False,
137,524.0,296.0,296.0,False,
138,539.0,296.0,296.0,False,
139,481.0,296.0,296.0,False,
140,426.0,296.0,296.0,False,
141,453.0,296.0,296.0,False,
142,397.0,296.0,296.0,False,
143,569.0,296.0,296.0,False,
144,568.0,296.0,296.0,False,
145,514.0,296.0,296.0,False,
146,416.0,296.0,296.0,False,
147,506.0,296.0,296.0,False,
148,557.0,296.0,296.0,False,
149,628.0,296.0,296.0,False,
150,431.0,296.0,296.0,False,
