evaluation,proposed,current,best,accepted,temperature
1,95.0,95.0,95.0,True,
2,114.0,95.0,95.0,False,
3,144.0,95.0,95.0,False,
4,182.0,95.0,95.0,False,
5,103.0,95.0,95.0,False,
6,111.0,95.0,95.0,False,
7,93.0,93.0,93.0,True,
8,120.0,93.0,93.0,False,
9,148.0,93.0,93.0,False,
10,104.0,93.0,93.0,False,
11,104.0,93.0,93.0,False,
12,137.0,93.0,93.0,False,
13,97.0,93.0,93.0,False,
14,135.0,93.0,93.0,False,
15,127.0,93.0,93.0,False,
16,106.0,93.0,93.0,False,
17,128.0,93.0,93.0,False,
18,115.0,93.0,93.0,False,
19,119.0,93.0,93.0,False,
20,126.0,93.0,93.0,False,
21,125.0,93.0,93.0,False,
22,113.0,93.0,93.0,False,
23,135.0,93.0,93.0,False,
24,114.0,93.0,93.0,False,
25,108.0,93.0,93.0,False,
26,125.0,93.0,93.0,False,
27,135.0,93.0,93.0,False,
28,119.0,93.0,93.0,False,
29,124.0,93.0,93.0,False,
30,150.0,93.0,93.0,False,
31,129.0,93.0,93.0,False,
32,115.0,93.0,93.0,False,
33,134.0,93.0,93.0,False,
34,139.0,93.0,93.0,False,
35,103.0,93.0,93.0,False,
36,113.0,93.0,93.0,False,
37,117.0,93.0,93.0,False,
38,118.0,93.0,93.0,False,
39,138.0,93.0,93.0,False,
40,164.0,93.0,93.0,False,
41,139.0,93.0,93.0,False,
42,122.0,93.0,93.0,False,
43,104.0,93.0,93.0,False,
44,138.0,93.0,93.0,False,
45,103.0,93.0,93.0,False,
46,122.0,93.0,93.0,False,
47,102.0,93.0,93.0,False,
48,150.0,93.0,93.0,False,
49,121.0,93.0,93.0,False,
50,110.0,93.0,93.0,False,
51,103.0,93.0,93.0,False,
52,106.0,93.0,93.0,False,
53,114.0,93.0,93.0,False,
54,143.0,93.0,93.0,False,
55,154.0,93.0,93.0,False,
56,136.0,93.0,93.0,False,
57,104.0,93.0,93.0,False,
58,133.0,93.0,93.0,False,
59,104.0,93.0,93.0,False,
60,137.0,93.0,93.0,False,
61,107.0,93.0,93.0,False,
62,108.0,93.0,93.0,False,
63,122.0,93.0,93.0,False,
64,95.0,93.0,93.0,False,
65,150.0,93.0,93.0,False,
66,117.0,93.0,93.0,False,
67,122.0,93.0,93.0,False,
68,127.0,93.0,93.0,False,
69,118.0,93.0,93.0,False,
70,128.0,93.0,93.0,False,
71,111.0,93.0,93.0,False,
72,140.0,93.0,93.0,False,
73,128.0,93.0,93.0,False,
74,164.0,93.0,93.0,False,
75,144.0,93.0,93.0,False,
76,121.0,93.0,93.0,False,
77,132.0,93.0,93.0,False,
78,136.0,93.0,93.0,False,
79,118.0,93.0,93.0,False,
80,135.0,93.0,93.0,False,
81,122.0,93.0,93.0,False,
82,101.0,93.0,93.0,False,
83,154.0,93.0,93.0,False,
84,99.0,93.0,93.0,False,
85,124.0,93.0,93.0,False,
86,128.0,93.0,93.0,False,
87,119.0,93.0,93.0,False,
88,148.0,93.0,93.0,False,
89,123.0,93.0,93.0,False,
90,125.0,93.0,93.0,False,
91,136.0,93.0,93.0,False,
92,109.0,93.0,93.0,False,
93,108.0,93.0,93.0,False,
94,136.0,93.0,93.0,False,
95,117.0,93.0,93.0,False,
96,105.0,93.0,93.0,False,
97,121.0,93.0,93.0,False,
98,117.0,93.0,93.0,False,
99,141.0,93.0,93.0,False,
100,149.0,93.0,93.0,False,
101,136.0,93.0,93.0,False,
102,129.0,93.0,93.0,False,
103,121.0,93.0,93.0,False,
104,125.0,93.0,93.0,False,
105,169.0,93.0,93.0,False,
106,121.0,93.0,93.0,False,
107,123.0,93.0,93.0,False,
108,120.0,93.0,93.0,False,
109,120.0,93.0,93.0,False,
110,127.0,93.0,93.0,False,
111,130.0,93.0,93.0,False,
112,110.0,93.0,93.0,False,
113,114.0,93.0,93.0,False,
114,116.0,93.0,93.0,False,
115,148.0,93.0,93.0,False,
116,99.0,93.0,93.0,False,
117,120.0,93.0,93.0,False,
118,170.0,93.0,93.0,False,
119,112.0,93.0,93.0,False,
120,109.0,93.0,93.0,False,
121,130.0,93.0,93.0,False,
122,113.0,93.0,93.0,False,
123,138.0,93.0,93.0,False,
124,151.0,93.0,93.0,False,
125,123.0,93.0,93.0,False,
126,150.0,93.0,93.0,False,
127,147.0,93.0,93.0,False,
128,119.0,93.0,93.0,False,
129,140.0,93.0,93.0,False,
130,124.0,93.0,93.0,False,
131,106.0,93.0,93.0,False,
132,136.0,93.0,93.0,False,
133,106.0,93.0,93.0,False,
134,110.0,93.0,93.0,False,
135,131.0,93.0,93.0,False,
136,154.0,93.0,93.0,False,
137,145.0,93.0,93.0,False,
138,118.0,93.0,93.0,False,
139,135.0,93.0,93.0,False,
140,123.0,93.0,93.0,False,
141,131.0,93.0,93.0,False,
142,104.0,93.0,93.0,False,
143,107.0,93.0,93.0,False,
144,119.0,93.0,93.0,False,
145,119.0,93.0,93.0,False,
146,148.0,93.0,93.0,False,
147,125.0,93.0,93.0,False,
148,113.0,93.0,93.0,False,
149,129.0,93.0,93.0,False,
150,125.0,93.0,93.0,False,
