evaluation,proposed,current,best,accepted,temperature
1,45.0,45.0,45.0,True,
2,47.0,47.0,45.0,True,100.0
3,47.0,47.0,45.0,True,98.0
4,47.0,47.0,45.0,True,96.03999999999999
5,47.0,47.0,45.0,True,94.11919999999999
6,45.0,45.0,45.0,True,92.23681599999999
7,45.0,45.0,45.0,True,90.39207968
8,46.0,46.0,45.0,True,88.58423808639999
9,46.0,46.0,45.0,True,86.812553324672
10,65.0,65.0,45.0,True,85.07630225817856
11,65.0,65.0,45.0,True,83.37477621301498
12,82.0,82.0,45.0,True,81.70728068875468
13,82.0,82.0,45.0,True,80.07313507497959
14,82.0,82.0,45.0,True,78.47167237347999
15,82.0,82.0,45.0,True,76.90223892601038
16,82.0,82.0,45.0,True,75.36419414749018
17,82.0,82.0,45.0,True,73.85691026454037
18,82.0,82.0,45.0,True,72.37977205924956
19,82.0,82.0,45.0,True,70.93217661806457
20,82.0,82.0,45.0,True,69.51353308570329
21,84.0,84.0,45.0,True,68.12326242398922
22,84.0,84.0,45.0,True,66.76079717550944
23,84.0,84.0,45.0,True,65.42558123199925
24,84.0,84.0,45.0,True,64.11706960735926
25,84.0,84.0,45.0,True,62.83472821521207
26,84.0,84.0,45.0,True,61.57803365090783
27,84.0,84.0,45.0,True,60.34647297788967
28,84.0,84.0,45.0,True,59.13954351833188
29,84.0,84.0,45.0,True,57.95675264796524
30,84.0,84.0,45.0,True,56.79761759500593
31,84.0,84.0,45.0,True,55.66166524310581
32,84.0,84.0,45.0,True,54.54843193824369
33,84.0,84.0,45.0,True,53.45746329947881
34,84.0,84.0,45.0,True,52.38831403348923
35,84.0,84.0,45.0,True,51.34054775281945
36,84.0,84.0,45.0,True,50.313736797763056
37,84.0,84.0,45.0,True,49.3074620618078
38,84.0,84.0,45.0,True,48.32131282057164
39,84.0,84.0,45.0,True,47.35488656416021
40,84.0,84.0,45.0,True,46.407788832877
41,84.0,84.0,45.0,True,45.47963305621946
42,84.0,84.0,45.0,True,44.57004039509507
43,84.0,84.0,45.0,True,43.67863958719317
44,84.0,84.0,45.0,True,42.80506679544931
45,95.0,95.0,45.0,True,41.94896545954032
46,95.0,95.0,45.0,True,41.10998615034951
47,95.0,95.0,45.0,True,40.287786427342525
