evaluation,proposed,current,best,accepted,temperature
1,54.0,54.0,54.0,True,
2,42.0,42.0,42.0,True,100.0
3,42.0,42.0,42.0,True,98.0
4,45.0,45.0,42.0,True,96.03999999999999
5,55.0,55.0,42.0,True,94.11919999999999
6,55.0,55.0,42.0,True,92.23681599999999
7,55.0,55.0,42.0,True,90.39207968
8,55.0,55.0,42.0,True,88.58423808639999
9,57.0,57.0,42.0,True,86.812553324672
10,72.0,72.0,42.0,True,85.07630225817856
11,69.0,69.0,42.0,True,83.37477621301498
12,69.0,69.0,42.0,True,81.70728068875468
13,69.0,69.0,42.0,True,80.07313507497959
14,69.0,69.0,42.0,True,78.47167237347999
15,69.0,69.0,42.0,True,76.90223892601038
16,69.0,69.0,42.0,True,75.36419414749018
17,57.0,57.0,42.0,True,73.85691026454037
18,57.0,57.0,42.0,True,72.37977205924956
19,54.0,54.0,42.0,True,70.93217661806457
20,54.0,54.0,42.0,True,69.51353308570329
21,53.0,53.0,42.0,True,68.12326242398922
22,53.0,53.0,42.0,True,66.76079717550944
23,53.0,53.0,42.0,True,65.42558123199925
24,53.0,53.0,42.0,True,64.11706960735926
25,56.0,56.0,42.0,True,62.83472821521207
26,53.0,53.0,42.0,True,61.57803365090783
27,56.0,56.0,42.0,True,60.34647297788967
28,56.0,56.0,42.0,True,59.13954351833188
29,56.0,56.0,42.0,True,57.95675264796524
30,56.0,56.0,42.0,True,56.79761759500593
31,56.0,56.0,42.0,True,55.66166524310581
32,56.0,56.0,42.0,True,54.54843193824369
33,58.0,58.0,42.0,True,53.45746329947881
34,61.0,61.0,42.0,True,52.38831403348923
35,75.0,61.0,42.0,False,51.34054775281945
36,62.0,62.0,42.0,True,50.313736797763056
37,81.0,81.0,42.0,True,49.3074620618078
38,84.0,84.0,42.0,True,48.32131282057164
39,84.0,84.0,42.0,True,47.35488656416021
40,84.0,84.0,42.0,True,46.407788832877
41,84.0,84.0,42.0,True,45.47963305621946
42,99.0,99.0,42.0,True,44.57004039509507
43,82.0,82.0,42.0,True,43.67863958719317
44,81.0,81.0,42.0,True,42.80506679544931
45,81.0,81.0,42.0,True,41.94896545954032
46,81.0,81.0,42.0,True,41.10998615034951
47,81.0,81.0,42.0,True,40.287786427342525
48,81.0,81.0,42.0,True,39.482030698795676
49,81.0,81.0,42.0,True,38.69239008481976
50,81.0,81.0,42.0,True,37.918542283123365
51,78.0,78.0,42.0,True,37.160171437460896
52,78.0,78.0,42.0,True,36.41696800871168
53,64.0,64.0,42.0,True,35.688628648537446
54,64.0,64.0,42.0,True,34.9748560755667
55,64.0,64.0,42.0,True,34.27535895405536
56,64.0,64.0,42.0,True,33.58985177497426
57,70.0,70.0,42.0,True,32.91805473947477
58,70.0,70.0,42.0,True,32.25969364468527
59,70.0,70.0,42.0,True,31.614499771791564
60,70.0,70.0,42.0,True,30.98220977635573
61,68.0,68.0,42.0,True,30.362565580828615
62,68.0,68.0,42.0,True,29.755314269212043
63,68.0,68.0,42.0,True,29.160207983827803
64,69.0,69.0,42.0,True,28.577003824151248
65,62.0,62.0,42.0,True,28.005463747668223
66,59.0,59.0,42.0,True,27.445354472714858
67,60.0,60.0,42.0,True,26.89644738326056
68,62.0,62.0,42.0,True,26.35851843559535
