evaluation,proposed,current,best,accepted,temperature
1,45.0,45.0,45.0,True,
2,45.0,45.0,45.0,True,10.0
3,45.0,45.0,45.0,True,9.8
4,45.0,45.0,45.0,True,9.604000000000001
5,45.0,45.0,45.0,True,9.41192
6,60.0,45.0,45.0,False,9.2236816
7,45.0,45.0,45.0,True,9.039207968000001
8,60.0,45.0,45.0,False,8.858423808640001
9,61.0,61.0,45.0,True,8.6812553324672
10,61.0,61.0,45.0,True,8.507630225817856
11,45.0,45.0,45.0,True,8.337477621301499
12,45.0,45.0,45.0,True,8.17072806887547
13,45.0,45.0,45.0,True,8.00731350749796
14,45.0,45.0,45.0,True,7.847167237348001
15,48.0,48.0,45.0,True,7.690223892601041
16,48.0,48.0,45.0,True,7.5364194147490196
17,47.0,47.0,45.0,True,7.385691026454039
18,47.0,47.0,45.0,True,7.237977205924959
19,47.0,47.0,45.0,True,7.0932176618064595
20,47.0,47.0,45.0,True,6.95135330857033
21,47.0,47.0,45.0,True,6.812326242398924
22,49.0,49.0,45.0,True,6.676079717550945
23,49.0,49.0,45.0,True,6.542558123199926
24,61.0,49.0,45.0,False,6.411706960735928
25,51.0,49.0,45.0,False,6.283472821521209
26,49.0,49.0,45.0,True,6.157803365090785
27,49.0,49.0,45.0,True,6.034647297788969
28,49.0,49.0,45.0,True,5.91395435183319
29,50.0,50.0,45.0,True,5.795675264796526
30,50.0,50.0,45.0,True,5.679761759500596
31,50.0,50.0,45.0,True,5.566166524310584
32,48.0,48.0,45.0,True,5.454843193824373
33,48.0,48.0,45.0,True,5.345746329947885
34,48.0,48.0,45.0,True,5.238831403348927
35,48.0,48.0,45.0,True,5.134054775281948
36,48.0,48.0,45.0,True,5.0313736797763084
37,47.0,47.0,45.0,True,4.930746206180782
38,47.0,47.0,45.0,True,4.8321312820571665
39,47.0,47.0,45.0,True,4.735488656416023
40,47.0,47.0,45.0,True,4.640778883287703
41,47.0,47.0,45.0,True,4.547963305621948
42,47.0,47.0,45.0,True,4.457004039509509
43,47.0,47.0,45.0,True,4.367863958719319
44,47.0,47.0,45.0,True,4.280506679544932
45,47.0,47.0,45.0,True,4.194896545954034
46,47.0,47.0,45.0,True,4.110998615034953
47,56.0,56.0,45.0,True,4.028778642734254
48,56.0,56.0,45.0,True,3.948203069879569
49,56.0,56.0,45.0,True,3.8692390084819777
50,56.0,56.0,45.0,True,3.791854228312338
51,61.0,56.0,45.0,False,3.7160171437460914
52,56.0,56.0,45.0,True,3.6416968008711694
