evaluation,proposed,current,best,accepted,temperature
1,54.0,54.0,54.0,True,
2,54.0,54.0,54.0,True,100.0
3,55.0,55.0,54.0,True,98.0
4,61.0,61.0,54.0,True,96.03999999999999
5,61.0,61.0,54.0,True,94.11919999999999
6,61.0,61.0,54.0,True,92.23681599999999
7,55.0,55.0,54.0,True,90.39207968
8,55.0,55.0,54.0,True,88.58423808639999
9,59.0,59.0,54.0,True,86.812553324672
10,59.0,59.0,54.0,True,85.07630225817856
11,67.0,67.0,54.0,True,83.37477621301498
12,67.0,67.0,54.0,True,81.70728068875468
13,62.0,62.0,54.0,True,80.07313507497959
14,62.0,62.0,54.0,True,78.47167237347999
15,55.0,55.0,54.0,True,76.90223892601038
16,55.0,55.0,54.0,True,75.36419414749018
17,55.0,55.0,54.0,True,73.85691026454037
18,60.0,60.0,54.0,True,72.37977205924956
19,52.0,52.0,52.0,True,70.93217661806457
20,52.0,52.0,52.0,True,69.51353308570329
21,69.0,52.0,52.0,False,68.12326242398922
22,60.0,60.0,52.0,True,66.76079717550944
23,74.0,74.0,52.0,True,65.42558123199925
24,89.0,74.0,52.0,False,64.11706960735926
25,70.0,70.0,52.0,True,62.83472821521207
26,75.0,75.0,52.0,True,61.57803365090783
27,75.0,75.0,52.0,True,60.34647297788967
28,78.0,78.0,52.0,True,59.13954351833188
29,78.0,78.0,52.0,True,57.95675264796524
30,83.0,83.0,52.0,True,56.79761759500593
31,73.0,73.0,52.0,True,55.66166524310581
32,73.0,73.0,52.0,True,54.54843193824369
33,73.0,73.0,52.0,True,53.45746329947881
34,71.0,71.0,52.0,True,52.38831403348923
35,61.0,61.0,52.0,True,51.34054775281945
36,74.0,61.0,52.0,False,50.313736797763056
37,74.0,74.0,52.0,True,49.3074620618078
38,61.0,61.0,52.0,True,48.32131282057164
39,61.0,61.0,52.0,True,47.35488656416021
40,69.0,61.0,52.0,False,46.407788832877
41,61.0,61.0,52.0,True,45.47963305621946
42,60.0,60.0,52.0,True,44.57004039509507
43,60.0,60.0,52.0,True,43.67863958719317
44,60.0,60.0,52.0,True,42.80506679544931
45,60.0,60.0,52.0,True,41.94896545954032
46,60.0,60.0,52.0,True,41.10998615034951
