evaluation,proposed,current,best,accepted,temperature
51,60.0,45.0,42.0,False,3.7160171437460914
52,45.0,45.0,42.0,True,3.6416968008711694
53,45.0,45.0,42.0,True,3.568862864853746
54,45.0,45.0,42.0,True,3.4974856075566714
55,45.0,45.0,42.0,True,3.427535895405538
56,49.0,49.0,42.0,True,3.358985177497427
57,49.0,49.0,42.0,True,3.2918054739474787
58,55.0,49.0,42.0,False,3.225969364468529
59,60.0,49.0,42.0,False,3.1614499771791587
60,49.0,49.0,42.0,True,3.0982209776355756
61,45.0,45.0,42.0,True,3.036256558082864
62,47.0,45.0,42.0,False,2.975531426921207
63,45.0,45.0,42.0,True,2.9160207983827826
64,45.0,45.0,42.0,True,2.857700382415127
65,60.0,45.0,42.0,False,2.8005463747668244
66,45.0,45.0,42.0,True,2.744535447271488
67,45.0,45.0,42.0,True,2.689644738326058
68,60.0,45.0,42.0,False,2.6358518435595366
69,45.0,45.0,42.0,True,2.5831348066883457
70,59.0,45.0,42.0,False,2.5314721105545788
71,45.0,45.0,42.0,True,2.480842668343487
72,59.0,45.0,42.0,False,2.4312258149766173
73,72.0,45.0,42.0,False,2.382601298677085
74,45.0,45.0,42.0,True,2.3349492727035432
75,49.0,45.0,42.0,False,2.2882502872494723
76,46.0,46.0,42.0,True,2.2424852815044827
77,45.0,45.0,42.0,True,2.197635575874393
78,45.0,45.0,42.0,True,2.153682864356905
79,70.0,45.0,42.0,False,2.110609207069767
80,55.0,45.0,42.0,False,2.0683970229283717
81,45.0,45.0,42.0,True,2.027029082469804
82,45.0,45.0,42.0,True,1.9864885008204078
83,45.0,45.0,42.0,True,1.9467587308039997
84,45.0,45.0,42.0,True,1.9078235561879198
85,68.0,45.0,42.0,False,1.8696670850641612
86,45.0,45.0,42.0,True,1.832273743362878
87,55.0,45.0,42.0,False,1.7956282684956204
88,60.0,45.0,42.0,False,1.759715703125708
89,61.0,45.0,42.0,False,1.7245213890631939
90,52.0,45.0,42.0,False,1.69003096128193
91,57.0,45.0,42.0,False,1.6562303420562914
92,45.0,45.0,42.0,True,1.6231057352151654
93,45.0,45.0,42.0,True,1.590643620510862
94,45.0,45.0,42.0,True,1.5588307481006447
95,45.0,45.0,42.0,True,1.5276541331386317
96,45.0,45.0,42.0,True,1.497101050475859
97,60.0,45.0,42.0,False,1.467159029466342
98,55.0,45.0,42.0,False,1.437815848877015
99,46.0,45.0,42.0,False,1.4090595318994747
100,60.0,45.0,42.0,False,1.3808783412614851
101,45.0,45.0,42.0,True,1.3532607744362555
102,45.0,45.0,42.0,True,1.3261955589475303
103,45.0,45.0,42.0,True,1.2996716477685797
104,46.0,46.0,42.0,True,1.273678214813208
105,46.0,46.0,42.0,True,1.2482046505169437
106,74.0,46.0,42.0,False,1.2232405575066048
107,60.0,46.0,42.0,False,1.1987757463564725
108,45.0,45.0,42.0,True,1.174800231429343
109,45.0,45.0,42.0,True,1.1513042268007563
110,58.0,45.0,42.0,False,1.1282781422647412
111,45.0,45.0,42.0,True,1.1057125794194465
112,64.0,45.0,42.0,False,1.0835983278310575
113,45.0,45.0,42.0,True,1.0619263612744363
114,60.0,45.0,42.0,False,1.0406878340489476
115,45.0,45.0,42.0,True,1.0198740773679686
116,45.0,45.0,42.0,True,0.9994765958206092
117,77.0,45.0,42.0,False,0.979487063904197
118,45.0,45.0,42.0,True,0.959897322626113
119,73.0,45.0,42.0,False,0.9406993761735908
120,59.0,45.0,42.0,False,0.9218853886501189
121,45.0,45.0,42.0,True,0.9034476808771166
122,59.0,45.0,42.0,False,0.8853787272595742
123,45.0,45.0,42.0,True,0.8676711527143828
124,45.0,45.0,42.0,True,0.8503177296600951
125,45.0,45.0,42.0,True,0.8333113750668932
126,45.0,45.0,42.0,True,0.8166451475655554
127,58.0,45.0,42.0,False,0.8003122446142443
128,76.0,45.0,42.0,False,0.7843059997219595
129,60.0,45.0,42.0,False,0.7686198797275202
130,45.0,45.0,42.0,True,0.7532474821329698
131,55.0,45.0,42.0,False,0.7381825324903104
132,46.0,45.0,42.0,False,0.7234188818405042
133,64.0,45.0,42.0,False,0.7089505042036941
134,45.0,45.0,42.0,True,0.6947714941196202
135,61.0,45.0,42.0,False,0.6808760642372278
136,45.0,45.0,42.0,True,0.6672585429524832
137,57.0,45.0,42.0,False,0.6539133720934336
138,46.0,45.0,42.0,False,0.6408351046515649
139,46.0,45.0,42.0,False,0.6280184025585336
140,45.0,45.0,42.0,True,0.6154580345073629
141,45.0,45.0,42.0,True,0.6031488738172156
142,59.0,45.0,42.0,False,0.5910858963408713
143,45.0,45.0,42.0,True,0.5792641784140539
144,76.0,45.0,42.0,False,0.5676788948457728
145,60.0,45.0,42.0,False,0.5563253169488573
146,59.0,45.0,42.0,False,0.5451988106098802
147,72.0,45.0,42.0,False,0.5342948343976825
148,64.0,45.0,42.0,False,0.5236089377097289
149,45.0,45.0,42.0,True,0.5131367589555343
150,62.0,45.0,42.0,False,0.5028740237764237
