evaluation,proposed,current,best,accepted,temperature
1,57.0,57.0,57.0,True,
2,56.0,56.0,56.0,True,10.0
3,56.0,56.0,56.0,True,9.0
4,49.0,49.0,49.0,True,8.1
5,49.0,49.0,49.0,True,7.29
6,66.0,49.0,49.0,False,6.561
7,49.0,49.0,49.0,True,5.9049000000000005
8,49.0,49.0,49.0,True,5.3144100000000005
9,49.0,49.0,49.0,True,4.7829690000000005
10,36.0,36.0,36.0,True,4.3046721
11,65.0,36.0,36.0,False,3.8742048900000006
12,36.0,36.0,36.0,True,3.4867844010000004
13,36.0,36.0,36.0,True,3.1381059609000004
14,67.0,36.0,36.0,False,2.82429536481
15,36.0,36.0,36.0,True,2.541865828329
16,36.0,36.0,36.0,True,2.2876792454961
17,39.0,36.0,36.0,False,2.05891132094649
18,60.0,36.0,36.0,False,1.853020188851841
19,36.0,36.0,36.0,True,1.6677181699666568
20,39.0,36.0,36.0,False,1.5009463529699911
21,36.0,36.0,36.0,True,1.350851717672992
22,67.0,36.0,36.0,False,1.2157665459056928
23,36.0,36.0,36.0,True,1.0941898913151236
24,50.0,36.0,36.0,False,0.9847709021836112
25,36.0,36.0,36.0,True,0.88629381196525
26,36.0,36.0,36.0,True,0.7976644307687251
27,65.0,36.0,36.0,False,0.7178979876918525
28,39.0,36.0,36.0,False,0.6461081889226673
29,67.0,36.0,36.0,False,0.5814973700304006
30,46.0,36.0,36.0,False,0.5233476330273605
31,51.0,36.0,36.0,False,0.47101286972462447
32,36.0,36.0,36.0,True,0.423911582752162
33,51.0,36.0,36.0,False,0.38152042447694584
34,36.0,36.0,36.0,True,0.34336838202925124
35,36.0,36.0,36.0,True,0.30903154382632614
36,36.0,36.0,36.0,True,0.27812838944369356
37,36.0,36.0,36.0,True,0.2503155504993242
38,36.0,36.0,36.0,True,0.2252839954493918
39,36.0,36.0,36.0,True,0.2027555959044526
40,67.0,36.0,36.0,False,0.18248003631400736
41,50.0,36.0,36.0,False,0.16423203268260664
42,56.0,36.0,36.0,False,0.14780882941434598
43,36.0,36.0,36.0,True,0.13302794647291138
44,36.0,36.0,36.0,True,0.11972515182562025
45,65.0,36.0,36.0,False,0.10775263664305823
46,51.0,36.0,36.0,False,0.0969773729787524
47,36.0,36.0,36.0,True,0.08727963568087717
48,46.0,36.0,36.0,False,0.07855167211278945
49,50.0,36.0,36.0,False,0.0706965049015105
50,46.0,36.0,36.0,False,0.06362685441135946
51,36.0,36.0,36.0,True,0.05726416897022351
52,36.0,36.0,36.0,True,0.05153775207320116
53,39.0,36.0,36.0,False,0.04638397686588105
54,46.0,36.0,36.0,False,0.041745579179292946
55,36.0,36.0,36.0,True,0.037571021261363656
56,36.0,36.0,36.0,True,0.03381391913522729
57,36.0,36.0,36.0,True,0.030432527221704565
58,46.0,36.0,36.0,False,0.02738927449953411
59,36.0,36.0,36.0,True,0.0246503470495807
60,36.0,36.0,36.0,True,0.02218531234462263
61,72.0,36.0,36.0,False,0.01996678111016037
62,36.0,36.0,36.0,True,0.017970102999144335
63,39.0,36.0,36.0,False,0.016173092699229903
64,36.0,36.0,36.0,True,0.014555783429306914
65,51.0,36.0,36.0,False,0.013100205086376222
66,51.0,36.0,36.0,False,0.0117901845777386
67,36.0,36.0,36.0,True,0.010611166119964741
68,39.0,36.0,36.0,False,0.009550049507968268
69,67.0,36.0,36.0,False,0.00859504455717144
70,36.0,36.0,36.0,True,0.007735540101454296
71,46.0,36.0,36.0,False,0.006961986091308867
72,72.0,36.0,36.0,False,0.00626578748217798
73,39.0,36.0,36.0,False,0.005639208733960182
74,56.0,36.0,36.0,False,0.005075287860564165
75,36.0,36.0,36.0,True,0.004567759074507748
76,36.0,36.0,36.0,True,0.004110983167056974
