evaluation,proposed,current,best,accepted,temperature
1,38.0,38.0,38.0,True,
2,38.0,38.0,38.0,False,
3,38.0,38.0,38.0,False,
4,38.0,38.0,38.0,False,
5,38.0,38.0,38.0,False,
6,38.0,38.0,38.0,False,
7,38.0,38.0,38.0,False,
8,38.0,38.0,38.0,False,
9,38.0,38.0,38.0,False,
10,38.0,38.0,38.0,False,
11,38.0,38.0,38.0,False,
12,38.0,38.0,38.0,False,
13,38.0,38.0,38.0,False,
14,48.0,38.0,38.0,False,
15,48.0,38.0,38.0,False,
16,45.0,38.0,38.0,False,
17,56.0,38.0,38.0,False,
18,41.0,41.0,38.0,True,
19,48.0,41.0,38.0,False,
20,48.0,41.0,38.0,False,
21,48.0,41.0,38.0,False,
22,46.0,41.0,38.0,False,
23,48.0,41.0,38.0,False,
24,41.0,41.0,38.0,False,
25,40.0,40.0,38.0,True,
26,46.0,40.0,38.0,False,
27,46.0,40.0,38.0,False,
28,46.0,40.0,38.0,False,
29,48.0,40.0,38.0,False,
30,46.0,40.0,38.0,False,
31,40.0,40.0,38.0,False,
32,41.0,40.0,38.0,False,
33,41.0,40.0,38.0,False,
34,40.0,40.0,38.0,False,
35,40.0,40.0,38.0,False,
36,48.0,40.0,38.0,False,
37,41.0,40.0,38.0,False,
38,38.0,38.0,38.0,True,
39,38.0,38.0,38.0,False,
40,38.0,38.0,38.0,False,
41,38.0,38.0,38.0,False,
42,38.0,38.0,38.0,False,
43,38.0,38.0,38.0,False,
44,38.0,38.0,38.0,False,
45,38.0,38.0,38.0,False,
46,38.0,38.0,38.0,False,
47,38.0,38.0,38.0,False,
48,38.0,38.0,38.0,False,
49,38.0,38.0,38.0,False,
50,38.0,38.0,38.0,False,
51,40.0,38.0,38.0,False,
52,40.0,38.0,38.0,False,
53,39.0,38.0,38.0,False,
54,54.0,38.0,38.0,False,
55,54.0,54.0,38.0,True,
56,54.0,54.0,38.0,False,
57,54.0,54.0,38.0,False,
58,54.0,54.0,38.0,False,
59,56.0,54.0,38.0,False,
60,54.0,54.0,38.0,False,
61,54.0,54.0,38.0,False,
62,56.0,54.0,38.0,False,
63,54.0,54.0,38.0,False,
64,54.0,54.0,38.0,False,
65,54.0,54.0,38.0,False,
66,56.0,54.0,38.0,False,
67,56.0,54.0,38.0,False,
68,39.0,39.0,38.0,True,
69,39.0,39.0,38.0,False,
70,39.0,39.0,38.0,False,
71,39.0,39.0,38.0,False,
72,41.0,39.0,38.0,False,
73,39.0,39.0,38.0,False,
74,39.0,39.0,38.0,False,
75,41.0,39.0,38.0,False,
76,39.0,39.0,38.0,False,
77,39.0,39.0,38.0,False,
78,41.0,39.0,38.0,False,
79,41.0,39.0,38.0,False,
80,41.0,39.0,38.0,False,
81,54.0,39.0,38.0,False,
82,39.0,39.0,38.0,False,
83,40.0,39.0,38.0,False,
84,40.0,39.0,38.0,False,
85,38.0,38.0,38.0,True,
86,38.0,38.0,38.0,False,
87,38.0,38.0,38.0,False,
88,38.0,38.0,38.0,False,
89,38.0,38.0,38.0,False,
90,38.0,38.0,38.0,False,
91,38.0,38.0,38.0,False,
92,38.0,38.0,38.0,False,
93,38.0,38.0,38.0,False,
94,38.0,38.0,38.0,False,
95,38.0,38.0,38.0,False,
96,38.0,38.0,38.0,False,
97,38.0,38.0,38.0,False,
98,40.0,38.0,38.0,False,
99,46.0,38.0,38.0,False,
100,45.0,38.0,38.0,False,
101,54.0,38.0,38.0,False,
102,56.0,56.0,38.0,True,
103,56.0,56.0,38.0,False,
104,54.0,54.0,38.0,True,
105,56.0,54.0,38.0,False,
106,56.0,54.0,38.0,False,
107,56.0,54.0,38.0,False,
108,54.0,54.0,38.0,False,
109,56.0,54.0,38.0,False,
110,54.0,54.0,38.0,False,
111,54.0,54.0,38.0,False,
112,54.0,54.0,38.0,False,
113,54.0,54.0,38.0,False,
114,54.0,54.0,38.0,False,
115,54.0,54.0,38.0,False,
116,54.0,54.0,38.0,False,
117,39.0,39.0,38.0,True,
118,41.0,39.0,38.0,False,
119,41.0,39.0,38.0,False,
120,41.0,39.0,38.0,False,
121,41.0,39.0,38.0,False,
122,41.0,39.0,38.0,False,
123,39.0,39.0,38.0,False,
124,39.0,39.0,38.0,False,
125,39.0,39.0,38.0,False,
126,39.0,39.0,38.0,False,
127,39.0,39.0,38.0,False,
128,39.0,39.0,38.0,False,
129,39.0,39.0,38.0,False,
130,54.0,39.0,38.0,False,
131,45.0,39.0,38.0,False,
132,46.0,39.0,38.0,False,
133,48.0,39.0,38.0,False,
134,41.0,41.0,38.0,True,
135,41.0,41.0,38.0,False,
136,41.0,41.0,38.0,False,
137,41.0,41.0,38.0,False,
138,39.0,39.0,38.0,True,
139,39.0,39.0,38.0,False,
140,39.0,39.0,38.0,False,
141,39.0,39.0,38.0,False,
142,41.0,39.0,38.0,False,
143,41.0,39.0,38.0,False,
144,39.0,39.0,38.0,False,
145,39.0,39.0,38.0,False,
146,39.0,39.0,38.0,False,
147,39.0,39.0,38.0,False,
148,39.0,39.0,38.0,False,
149,41.0,39.0,38.0,False,
150,39.0,39.0,38.0,False,
