evaluation,proposed,current,best,accepted,temperature
1,38.0,38.0,38.0,True,
2,38.0,38.0,38.0,False,
3,38.0,38.0,38.0,False,
4,38.0,38.0,38.0,False,
5,38.0,38.0,38.0,False,
6,38.0,38.0,38.0,False,
7,38.0,38.0,38.0,False,
8,38.0,38.0,38.0,False,
9,38.0,38.0,38.0,False,
10,38.0,38.0,38.0,False,
11,38.0,38.0,38.0,False,
12,38.0,38.0,38.0,False,
13,38.0,38.0,38.0,False,
14,48.0,38.0,38.0,False,
15,48.0,38.0,38.0,False,
16,45.0,38.0,38.0,False,
17,56.0,38.0,38.0,False,
18,61.0,61.0,38.0,True,
19,63.0,61.0,38.0,False,
20,61.0,61.0,38.0,False,
21,63.0,61.0,38.0,False,
22,56.0,56.0,38.0,True,
23,63.0,56.0,38.0,False,
24,61.0,56.0,38.0,False,
25,63.0,56.0,38.0,False,
26,61.0,56.0,38.0,False,
27,63.0,56.0,38.0,False,
28,55.0,55.0,38.0,True,
29,61.0,55.0,38.0,False,
30,63.0,55.0,38.0,False,
31,61.0,55.0,38.0,False,
32,61.0,55.0,38.0,False,
33,61.0,55.0,38.0,False,
34,56.0,55.0,38.0,False,
35,55.0,55.0,38.0,False,
36,56.0,55.0,38.0,False,
37,63.0,55.0,38.0,False,
38,55.0,55.0,38.0,False,
39,61.0,55.0,38.0,False,
40,55.0,55.0,38.0,False,
41,41.0,41.0,38.0,True,
42,41.0,41.0,38.0,False,
43,48.0,41.0,38.0,False,
44,48.0,41.0,38.0,False,
45,46.0,41.0,38.0,False,
46,48.0,41.0,38.0,False,
47,41.0,41.0,38.0,False,
48,40.0,40.0,38.0,True,
49,46.0,40.0,38.0,False,
50,48.0,40.0,38.0,False,
51,46.0,40.0,38.0,False,
52,46.0,40.0,38.0,False,
53,46.0,40.0,38.0,False,
54,41.0,40.0,38.0,False,
55,41.0,40.0,38.0,False,
56,41.0,40.0,38.0,False,
57,48.0,40.0,38.0,False,
58,48.0,48.0,38.0,True,
59,41.0,41.0,38.0,True,
60,48.0,41.0,38.0,False,
61,48.0,41.0,38.0,False,
62,48.0,41.0,38.0,False,
63,46.0,41.0,38.0,False,
64,48.0,41.0,38.0,False,
65,41.0,41.0,38.0,False,
66,40.0,40.0,38.0,True,
67,46.0,40.0,38.0,False,
68,46.0,40.0,38.0,False,
69,46.0,40.0,38.0,False,
70,48.0,40.0,38.0,False,
71,46.0,40.0,38.0,False,
72,40.0,40.0,38.0,False,
73,41.0,40.0,38.0,False,
74,41.0,40.0,38.0,False,
75,40.0,40.0,38.0,False,
76,40.0,40.0,38.0,False,
77,48.0,40.0,38.0,False,
78,41.0,40.0,38.0,False,
79,38.0,38.0,38.0,True,
80,38.0,38.0,38.0,False,
81,38.0,38.0,38.0,False,
82,38.0,38.0,38.0,False,
83,38.0,38.0,38.0,False,
84,38.0,38.0,38.0,False,
85,38.0,38.0,38.0,False,
86,38.0,38.0,38.0,False,
87,38.0,38.0,38.0,False,
88,38.0,38.0,38.0,False,
89,38.0,38.0,38.0,False,
90,38.0,38.0,38.0,False,
91,38.0,38.0,38.0,False,
92,40.0,38.0,38.0,False,
93,40.0,38.0,38.0,False,
94,39.0,38.0,38.0,False,
95,54.0,38.0,38.0,False,
96,39.0,39.0,38.0,True,
97,39.0,39.0,38.0,False,
98,41.0,39.0,38.0,False,
99,41.0,39.0,38.0,False,
100,41.0,39.0,38.0,False,
101,41.0,39.0,38.0,False,
102,39.0,39.0,38.0,False,
103,39.0,39.0,38.0,False,
104,39.0,39.0,38.0,False,
105,41.0,39.0,38.0,False,
106,39.0,39.0,38.0,False,
107,39.0,39.0,38.0,False,
108,39.0,39.0,38.0,False,
109,45.0,39.0,38.0,False,
110,54.0,39.0,38.0,False,
111,46.0,39.0,38.0,False,
112,41.0,39.0,38.0,False,
113,39.0,39.0,38.0,True,
114,45.0,39.0,38.0,False,
115,45.0,39.0,38.0,False,
116,45.0,39.0,38.0,False,
117,45.0,39.0,38.0,False,
118,45.0,39.0,38.0,False,
119,39.0,39.0,38.0,False,
120,39.0,39.0,38.0,False,
121,39.0,39.0,38.0,False,
122,39.0,39.0,38.0,False,
123,39.0,39.0,38.0,False,
124,45.0,39.0,38.0,False,
125,39.0,39.0,38.0,False,
126,39.0,39.0,38.0,False,
127,41.0,39.0,38.0,False,
128,38.0,38.0,38.0,True,
129,38.0,38.0,38.0,False,
130,38.0,38.0,38.0,False,
131,38.0,38.0,38.0,False,
132,38.0,38.0,38.0,False,
133,38.0,38.0,38.0,False,
134,38.0,38.0,38.0,False,
135,38.0,38.0,38.0,False,
136,38.0,38.0,38.0,False,
137,38.0,38.0,38.0,False,
138,38.0,38.0,38.0,False,
139,38.0,38.0,38.0,False,
140,38.0,38.0,38.0,False,
141,40.0,38.0,38.0,False,
142,41.0,38.0,38.0,False,
143,39.0,38.0,38.0,False,
144,54.0,38.0,38.0,False,
145,39.0,39.0,38.0,True,
146,39.0,39.0,38.0,False,
147,45.0,39.0,38.0,False,
148,45.0,39.0,38.0,False,
149,45.0,39.0,38.0,False,
150,45.0,39.0,38.0,False,
