evaluation,proposed,current,best,accepted,temperature
1,95.0,95.0,95.0,True,
2,101.0,95.0,95.0,False,
3,127.0,95.0,95.0,False,
4,112.0,95.0,95.0,False,
5,138.0,95.0,95.0,False,
6,155.0,95.0,95.0,False,
7,121.0,95.0,95.0,False,
8,106.0,95.0,95.0,False,
9,122.0,95.0,95.0,False,
10,113.0,95.0,95.0,False,
11,119.0,95.0,95.0,False,
12,109.0,95.0,95.0,False,
13,110.0,95.0,95.0,False,
14,108.0,95.0,95.0,False,
15,114.0,95.0,95.0,False,
16,127.0,95.0,95.0,False,
17,151.0,95.0,95.0,False,
18,125.0,95.0,95.0,False,
19,115.0,95.0,95.0,False,
20,106.0,95.0,95.0,False,
21,113.0,95.0,95.0,False,
22,116.0,95.0,95.0,False,
23,124.0,95.0,95.0,False,
24,118.0,95.0,95.0,False,
25,99.0,95.0,95.0,False,
26,147.0,95.0,95.0,False,
27,148.0,95.0,95.0,False,
28,181.0,95.0,95.0,False,
29,163.0,95.0,95.0,False,
30,114.0,95.0,95.0,False,
31,157.0,95.0,95.0,False,
32,121.0,95.0,95.0,False,
33,108.0,95.0,95.0,False,
34,117.0,95.0,95.0,False,
35,145.0,95.0,95.0,False,
36,121.0,95.0,95.0,False,
37,128.0,95.0,95.0,False,
38,129.0,95.0,95.0,False,
39,97.0,95.0,95.0,False,
40,109.0,95.0,95.0,False,
41,128.0,95.0,95.0,False,
42,142.0,95.0,95.0,False,
43,115.0,95.0,95.0,False,
44,132.0,95.0,95.0,False,
45,110.0,95.0,95.0,False,
46,110.0,95.0,95.0,False,
47,121.0,95.0,95.0,False,
48,158.0,95.0,95.0,False,
49,103.0,95.0,95.0,False,
50,129.0,95.0,95.0,False,
51,168.0,95.0,95.0,False,
52,170.0,95.0,95.0,False,
53,104.0,95.0,95.0,False,
54,125.0,95.0,95.0,False,
55,105.0,95.0,95.0,False,
56,151.0,95.0,95.0,False,
57,135.0,95.0,95.0,False,
58,106.0,95.0,95.0,False,
59,101.0,95.0,95.0,False,
60,124.0,95.0,95.0,False,
61,133.0,95.0,95.0,False,
62,153.0,95.0,95.0,False,
63,112.0,95.0,95.0,False,
64,134.0,95.0,95.0,False,
65,135.0,95.0,95.0,False,
66,121.0,95.0,95.0,False,
67,108.0,95.0,95.0,False,
68,118.0,95.0,95.0,False,
69,126.0,95.0,95.0,False,
70,156.0,95.0,95.0,False,
71,120.0,95.0,95.0,False,
72,139.0,95.0,95.0,False,
73,126.0,95.0,95.0,False,
74,119.0,95.0,95.0,False,
75,134.0,95.0,95.0,False,
76,143.0,95.0,95.0,False,
77,138.0,95.0,95.0,False,
78,104.0,95.0,95.0,False,
79,144.0,95.0,95.0,False,
80,113.0,95.0,95.0,False,
81,113.0,95.0,95.0,False,
82,126.0,95.0,95.0,False,
83,165.0,95.0,95.0,False,
84,120.0,95.0,95.0,False,
85,117.0,95.0,95.0,False,
86,168.0,95.0,95.0,False,
87,119.0,95.0,95.0,False,
88,148.0,95.0,95.0,False,
89,103.0,95.0,95.0,False,
90,111.0,95.0,95.0,False,
91,104.0,95.0,95.0,False,
92,118.0,95.0,95.0,False,
93,200.0,95.0,95.0,False,
94,98.0,95.0,95.0,False,
95,122.0,95.0,95.0,False,
96,103.0,95.0,95.0,False,
97,129.0,95.0,95.0,False,
98,150.0,95.0,95.0,False,
99,124.0,95.0,95.0,False,
100,109.0,95.0,95.0,False,
101,113.0,95.0,95.0,False,
102,99.0,95.0,95.0,False,
103,106.0,95.0,95.0,False,
104,112.0,95.0,95.0,False,
105,125.0,95.0,95.0,False,
106,156.0,95.0,95.0,False,
107,104.0,95.0,95.0,False,
108,134.0,95.0,95.0,False,
109,142.0,95.0,95.0,False,
110,144.0,95.0,95.0,False,
111,147.0,95.0,95.0,False,
112,130.0,95.0,95.0,False,
113,142.0,95.0,95.0,False,
114,128.0,95.0,95.0,False,
115,118.0,95.0,95.0,False,
116,116.0,95.0,95.0,False,
117,113.0,95.0,95.0,False,
118,115.0,95.0,95.0,False,
119,130.0,95.0,95.0,False,
120,126.0,95.0,95.0,False,
121,130.0,95.0,95.0,False,
122,138.0,95.0,95.0,False,
123,117.0,95.0,95.0,False,
124,121.0,95.0,95.0,False,
125,139.0,95.0,95.0,False,
126,156.0,95.0,95.0,False,
127,161.0,95.0,95.0,False,
128,131.0,95.0,95.0,False,
129,124.0,95.0,95.0,False,
130,109.0,95.0,95.0,False,
131,117.0,95.0,95.0,False,
132,111.0,95.0,95.0,False,
133,139.0,95.0,95.0,False,
134,113.0,95.0,95.0,False,
135,134.0,95.0,95.0,False,
136,126.0,95.0,95.0,False,
137,147.0,95.0,95.0,False,
138,144.0,95.0,95.0,False,
139,129.0,95.0,95.0,False,
140,162.0,95.0,95.0,False,
141,98.0,95.0,95.0,False,
142,107.0,95.0,95.0,False,
143,112.0,95.0,95.0,False,
144,122.0,95.0,95.0,False,
145,116.0,95.0,95.0,False,
146,108.0,95.0,95.0,False,
147,163.0,95.0,95.0,False,
148,130.0,95.0,95.0,False,
149,111.0,95.0,95.0,False,
150,135.0,95.0,95.0,False,
