evaluation,proposed,current,best,accepted,temperature
1,38.0,38.0,38.0,True,
2,38.0,38.0,38.0,True,10.0
3,38.0,38.0,38.0,True,9.0
4,38.0,38.0,38.0,True,8.1
5,38.0,38.0,38.0,True,7.29
6,45.0,38.0,38.0,False,6.561
7,38.0,38.0,38.0,True,5.9049000000000005
8,38.0,38.0,38.0,True,5.3144100000000005
9,46.0,38.0,38.0,False,4.7829690000000005
10,38.0,38.0,38.0,True,4.3046721
11,38.0,38.0,38.0,True,3.8742048900000006
12,38.0,38.0,38.0,True,3.4867844010000004
13,45.0,38.0,38.0,False,3.1381059609000004
14,38.0,38.0,38.0,True,2.82429536481
15,38.0,38.0,38.0,True,2.541865828329
16,45.0,38.0,38.0,False,2.2876792454961
17,38.0,38.0,38.0,True,2.05891132094649
18,38.0,38.0,38.0,True,1.853020188851841
19,38.0,38.0,38.0,True,1.6677181699666568
20,38.0,38.0,38.0,True,1.5009463529699911
21,38.0,38.0,38.0,True,1.350851717672992
22,38.0,38.0,38.0,True,1.2157665459056928
23,40.0,38.0,38.0,False,1.0941898913151236
24,38.0,38.0,38.0,True,0.9847709021836112
25,38.0,38.0,38.0,True,0.88629381196525
26,38.0,38.0,38.0,True,0.7976644307687251
27,38.0,38.0,38.0,True,0.7178979876918525
28,38.0,38.0,38.0,True,0.6461081889226673
29,38.0,38.0,38.0,True,0.5814973700304006
30,38.0,38.0,38.0,True,0.5233476330273605
31,38.0,38.0,38.0,True,0.47101286972462447
32,38.0,38.0,38.0,True,0.423911582752162
33,38.0,38.0,38.0,True,0.38152042447694584
34,38.0,38.0,38.0,True,0.34336838202925124
35,38.0,38.0,38.0,True,0.30903154382632614
36,38.0,38.0,38.0,True,0.27812838944369356
37,38.0,38.0,38.0,True,0.2503155504993242
38,38.0,38.0,38.0,True,0.2252839954493918
39,38.0,38.0,38.0,True,0.2027555959044526
40,38.0,38.0,38.0,True,0.18248003631400736
41,38.0,38.0,38.0,True,0.16423203268260664
42,38.0,38.0,38.0,True,0.14780882941434598
43,38.0,38.0,38.0,True,0.13302794647291138
44,38.0,38.0,38.0,True,0.11972515182562025
45,48.0,38.0,38.0,False,0.10775263664305823
46,38.0,38.0,38.0,True,0.0969773729787524
47,46.0,38.0,38.0,False,0.08727963568087717
48,38.0,38.0,38.0,True,0.07855167211278945
49,38.0,38.0,38.0,True,0.0706965049015105
50,38.0,38.0,38.0,True,0.06362685441135946
51,46.0,38.0,38.0,False,0.05726416897022351
52,38.0,38.0,38.0,True,0.05153775207320116
53,38.0,38.0,38.0,True,0.04638397686588105
54,38.0,38.0,38.0,True,0.041745579179292946
55,38.0,38.0,38.0,True,0.037571021261363656
56,54.0,38.0,38.0,False,0.03381391913522729
57,38.0,38.0,38.0,True,0.030432527221704565
58,38.0,38.0,38.0,True,0.02738927449953411
59,46.0,38.0,38.0,False,0.0246503470495807
60,38.0,38.0,38.0,True,0.02218531234462263
61,38.0,38.0,38.0,True,0.01996678111016037
62,38.0,38.0,38.0,True,0.017970102999144335
63,38.0,38.0,38.0,True,0.016173092699229903
64,38.0,38.0,38.0,True,0.014555783429306914
65,38.0,38.0,38.0,True,0.013100205086376222
66,38.0,38.0,38.0,True,0.0117901845777386
67,38.0,38.0,38.0,True,0.010611166119964741
68,38.0,38.0,38.0,True,0.009550049507968268
69,38.0,38.0,38.0,True,0.00859504455717144
70,38.0,38.0,38.0,True,0.007735540101454296
71,38.0,38.0,38.0,True,0.006961986091308867
72,38.0,38.0,38.0,True,0.00626578748217798
73,38.0,38.0,38.0,True,0.005639208733960182
74,38.0,38.0,38.0,True,0.005075287860564165
75,38.0,38.0,38.0,True,0.004567759074507748
76,54.0,38.0,38.0,False,0.004110983167056974
77,38.0,38.0,38.0,True,0.0036998848503512764
78,38.0,38.0,38.0,True,0.003329896365316149
79,54.0,38.0,38.0,False,0.002996906728784534
80,38.0,38.0,38.0,True,0.0026972160559060807
81,38.0,38.0,38.0,True,0.0024274944503154725
82,38.0,38.0,38.0,True,0.0021847450052839253
83,46.0,38.0,38.0,False,0.001966270504755533
84,38.0,38.0,38.0,True,0.0017696434542799797
85,38.0,38.0,38.0,True,0.0015926791088519817
86,38.0,38.0,38.0,True,0.0014334111979667837
87,38.0,38.0,38.0,True,0.0012900700781701053
88,38.0,38.0,38.0,True,0.0011610630703530948
89,38.0,38.0,38.0,True,0.0010449567633177854
90,38.0,38.0,38.0,True,0.0009404610869860069
91,38.0,38.0,38.0,True,0.0008464149782874062
92,38.0,38.0,38.0,True,0.0007617734804586657
93,48.0,38.0,38.0,False,0.0006855961324127992
94,38.0,38.0,38.0,True,0.0006170365191715193
95,54.0,38.0,38.0,False,0.0005553328672543673
96,46.0,38.0,38.0,False,0.0004997995805289306
97,54.0,38.0,38.0,False,0.0004498196224760375
98,38.0,38.0,38.0,True,0.0004048376602284338
99,38.0,38.0,38.0,True,0.0003643538942055904
100,38.0,38.0,38.0,True,0.0003279185047850314
101,38.0,38.0,38.0,True,0.0002951266543065283
102,46.0,38.0,38.0,False,0.00026561398887587544
103,54.0,38.0,38.0,False,0.0002390525899882879
104,38.0,38.0,38.0,True,0.0002151473309894591
105,38.0,38.0,38.0,True,0.0001936325978905132
106,38.0,38.0,38.0,True,0.00017426933810146187
107,45.0,38.0,38.0,False,0.0001568424042913157
108,38.0,38.0,38.0,True,0.00014115816386218414
109,45.0,38.0,38.0,False,0.00012704234747596573
110,48.0,38.0,38.0,False,0.00011433811272836916
111,38.0,38.0,38.0,True,0.00010290430145553225
112,38.0,38.0,38.0,True,9.261387130997903e-05
113,38.0,38.0,38.0,True,8.335248417898113e-05
114,38.0,38.0,38.0,True,7.501723576108301e-05
115,38.0,38.0,38.0,True,6.751551218497471e-05
116,38.0,38.0,38.0,True,6.076396096647724e-05
117,38.0,38.0,38.0,True,5.4687564869829514e-05
118,38.0,38.0,38.0,True,4.9218808382846565e-05
119,38.0,38.0,38.0,True,4.4296927544561907e-05
120,38.0,38.0,38.0,True,3.9867234790105716e-05
121,38.0,38.0,38.0,True,3.5880511311095144e-05
122,48.0,38.0,38.0,False,3.229246017998563e-05
123,38.0,38.0,38.0,True,2.906321416198707e-05
124,38.0,38.0,38.0,True,2.6156892745788365e-05
125,38.0,38.0,38.0,True,2.354120347120953e-05
126,38.0,38.0,38.0,True,2.1187083124088578e-05
127,38.0,38.0,38.0,True,1.906837481167972e-05
128,38.0,38.0,38.0,True,1.716153733051175e-05
129,38.0,38.0,38.0,True,1.5445383597460578e-05
130,38.0,38.0,38.0,True,1.390084523771452e-05
131,38.0,38.0,38.0,True,1.2510760713943068e-05
132,38.0,38.0,38.0,True,1.1259684642548761e-05
133,38.0,38.0,38.0,True,1.0133716178293886e-05
134,38.0,38.0,38.0,True,9.120344560464498e-06
135,39.0,38.0,38.0,False,8.208310104418049e-06
136,38.0,38.0,38.0,True,7.387479093976244e-06
137,38.0,38.0,38.0,True,6.648731184578619e-06
138,38.0,38.0,38.0,True,5.983858066120758e-06
139,38.0,38.0,38.0,True,5.385472259508682e-06
140,38.0,38.0,38.0,True,4.846925033557814e-06
141,38.0,38.0,38.0,True,4.362232530202033e-06
142,38.0,38.0,38.0,True,3.92600927718183e-06
143,54.0,38.0,38.0,False,3.533408349463647e-06
144,54.0,38.0,38.0,False,3.180067514517282e-06
145,38.0,38.0,38.0,True,2.862060763065554e-06
146,38.0,38.0,38.0,True,2.5758546867589986e-06
147,38.0,38.0,38.0,True,2.318269218083099e-06
148,38.0,38.0,38.0,True,2.086442296274789e-06
149,38.0,38.0,38.0,True,1.8777980666473102e-06
150,38.0,38.0,38.0,True,1.6900182599825792e-06
